Titulo,Origem,Destino,Atualizacao,Descricao,Rota_1,Rota_2
PORTO ALEGRE x PELOTAS,PORTO ALEGRE,PELOTAS,10/05/2024 10:22,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul

Saindo de Porto Alegre e indo para Pelotas
De Porto Alegre para Pelotas",https://www.google.com/maps/d/u/0/viewer?mid=1Krq05nAW7a0icb1phPMwLIGhB-Q_GM8&ll=-30.705948406811196%2C-51.81608500000001&z=8,https://www.google.com/maps/d/u/0/viewer?mid=16P3aWl81Xc7YJ3dSp363_ZGXQIGyKls&ll=-29.603612764934507%2C-53.94320263173926&z=7
CAXIAS DO SUL x TORRES,CAXIAS DO SUL,TORRES,10/05/2024 09:32,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul

Saindo de Caxias do Sul e indo para Torres
De Caxias do Sul  para Torres",https://www.google.com/maps/d/u/0/viewer?mid=1z-3WN9Hxi0Pxg_GnODVvoXPqt0On2zA&ll=-29.481899466083053%2C-50.45482965&z=9,
CAXIAS DO SUL x ANTONIO PRADO,CAXIAS DO SUL,ANTONIO PRADO,10/05/2024 09:20,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul

Saindo de Caxias do Sul e indo para Antonio Prado
De Caxias do Sul  para Antonio Prado",https://www.google.com/maps/d/u/0/viewer?mid=1vRo2M0b2E6nd1Q6MgsL0RubGCeDdSV8&ll=-29.00773401334039%2C-51.22648545&z=11,
TRIUNFO x NOVA SANTA RITA,TRIUNFO,NOVA SANTA RITA,10/05/2024 09:19,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de TRIUNFO e indo para NOVA SANTA RITA  \n De TRIUNFO para NOVA SANTA RITA   ",https://www.google.com/maps/d/u/0/viewer?mid=13AvWAYVihiPNIaATxtZpalFi64uYavw&ll=-29.603612764934507%2C-53.94320263173926&z=7,
PELOTAS x BENTO GONCALVES,PELOTAS,BENTO GONCALVES,10/05/2024 08:47,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de PELOTAS e indo para BENTO GONCALVES  \n De PELOTAS para BENTO GONCALVES   ",https://www.google.com/maps/d/u/0/viewer?mid=1NT6PWLaYL-ZVvjC6qPjBcnXO2VnfGec&ll=-30.476983443396346%2C-52.17736000000001&z=8,https://www.google.com/maps/d/u/0/viewer?mid=1bEI36pnooMSoaj7d2wLSInaNj79ZsnQ&ll=-29.603612764934507%2C-53.94320263173926&z=7
SANANDUVA x ENCANTADO,SANANDUVA,ENCANTADO,09/05/2024 23:14,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de SANANDUVA e indo para ENCANTADO  \n De SANANDUVA para ENCANTADO   ",https://www.google.com/maps/d/u/0/viewer?mid=1nh9Wglp2Be7-GGM3zU_JcCFvxXSHhH0&ll=-28.59652448952189%2C-51.92127500000001&z=9,
ENCANTADO x SANANDUVA,ENCANTADO,SANANDUVA,09/05/2024 23:05,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de ENCANTADO e indo para SANANDUVA  \n De ENCANTADO para SANANDUVA   ",https://www.google.com/maps/d/u/0/viewer?hl=pt-BR&ll=-28.66427709793064%2C-51.4153&z=9&mid=1atnqi51cFEaBBYzw9ixRKg-5a5s5JPg,
CAXIAS DO SUL x ENCANTADO,CAXIAS DO SUL,ENCANTADO,09/05/2024 23:04,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de CAXIAS DO SUL e indo para ENCANTADO  \n De CAXIAS DO SUL para ENCANTADO   ",https://www.google.com/maps/d/u/0/viewer?mid=1SGN72z9ERz1jJ0l0asdDSeVrmRH4zV0&ll=-29.27404889798444%2C-51.539639999999984&z=10,
SANANDUVA x CAXIAS DO SUL,SANANDUVA,CAXIAS DO SUL,09/05/2024 22:59,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de SANANDUVA e indo para CAXIAS DO SUL  \n De SANANDUVA para CAXIAS DO SUL   ",https://www.google.com/maps/d/u/0/viewer?hl=pt-BR&ll=-28.77731285551079%2C-50.269296017525356&z=8&mid=1-0WWo99yOgCsR0BEFLzhJCOOvv9hLLs,
TORRES x MONTENEGRO,TORRES,MONTENEGRO,09/05/2024 22:26,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de TORRES e indo para MONTENEGRO  \n De TORRES para MONTENEGRO   ",https://www.google.com/maps/d/u/0/viewer?mid=1ZhH-TaEuVmMKNuJEdTAvLi5x4F-E-hY&ll=-29.603612764934507%2C-53.94320263173926&z=7,https://www.google.com/maps/d/u/0/viewer?mid=1igNLwQioHvK5mg6RPL3NBwyK67XUa5g&ll=-29.603612764934507%2C-53.94320263173926&z=7
CHAPECO x CANOAS,CHAPECO,CANOAS,09/05/2024 22:22,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de CHAPECO e indo para CANOAS  \n De CHAPECO para CANOAS   ",https://www.google.com/maps/d/u/0/viewer?mid=1DxVThy2kKrwCKyq37WK_dat1-B8WkMQ&ll=-28.54868367715129%2C-51.8420041&z=8,https://www.google.com/maps/d/u/0/viewer?mid=1bsYlRr67X8ekfhZSpAuB14UX0vpnQhE&ll=-28.546792536060536%2C-51.8420041&z=8
VACARIA x ALVORADA,VACARIA,ALVORADA,09/05/2024 20:54,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de VACARIA e indo para ALVORADA  \n De VACARIA para ALVORADA   ",https://www.google.com/maps/d/u/0/viewer?mid=1FISy0uPXZEnGmPGkXWBIOUwggcPAy_M&ll=-29.603612764934507%2C-53.94320263173926&z=7,https://www.google.com/maps/d/u/0/viewer?mid=1yu7wtZWu-kUAy1oRgX61YphTy5PTM_E&ll=-29.603612764934507%2C-53.94320263173926&z=7
CAXIAS DO SUL x SAO LOURENCO DO SUL,CAXIAS DO SUL,SAO LOURENCO DO SUL,09/05/2024 20:01,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de CAXIAS DO SUL e indo para SAO LOURENCO DO SUL  \n De CAXIAS DO SUL para SAO LOURENCO DO SUL   ",https://www.google.com/maps/d/u/0/viewer?mid=14c82tBPjQSyFdsfz16pPthLF5CQ_dm8&ll=-29.603612764934507%2C-53.94320263173926&z=7,
TORRES x GUAIBA,TORRES,GUAIBA,09/05/2024 19:07,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de TORRES e indo para GUAIBA  \n De TORRES para GUAIBA   ",https://www.google.com/maps/d/u/0/viewer?mid=1Bm08uliwMQg58RrLV6hZ8XDk70e1z-k&ll=-29.603612764934507%2C-53.94320263173926&z=7,
PORTO ALEGRE x SANTA MARIA,PORTO ALEGRE,SANTA MARIA,09/05/2024 18:47,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de PORTO ALEGRE e indo para SANTA MARIA  \n De PORTO ALEGRE para SANTA MARIA   ",https://www.google.com/maps/d/u/0/viewer?mid=1xmff6VvFb6RVA0d-3xU3nhE3AmewIyc&ll=-30.034560066959614%2C-52.86137499999999&z=8,
PORTO ALEGRE x CAXIAS DO SUL,PORTO ALEGRE,CAXIAS DO SUL,09/05/2024 18:26,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de PORTO ALEGRE e indo para CAXIAS DO SUL  \n De PORTO ALEGRE para CAXIAS DO SUL   ",https://www.google.com/maps/d/u/0/viewer?mid=1vA7Uh4mYGAcBz7P6S1Rb2QEeu968q6I&ll=-29.603612764934507%2C-53.94320263173926&z=7,
PORTO ALEGRE x SANTA CRUZ DO SUL,PORTO ALEGRE,SANTA CRUZ DO SUL,09/05/2024 18:19,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de PORTO ALEGRE e indo para SANTA CRUZ DO SUL  \n De PORTO ALEGRE para SANTA CRUZ DO SUL   ",https://www.google.com/maps/d/u/0/viewer?mid=1uiWOqbHl5pVUtSd-fVMRfqM3ZeYXR0k&ll=-29.603612764934507%2C-53.94320263173926&z=7,
VERANOPOLIS x BENTO GONCALVES,VERANOPOLIS,BENTO GONCALVES,09/05/2024 17:50,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de VERANOPOLIS e indo para BENTO GONCALVES  \n De VERANOPOLIS para BENTO GONCALVES   ",https://www.google.com/maps/d/u/0/viewer?mid=12ni1rz_jJQYF8-eWljGOugrJTUE8JFA&ll=-29.03172052525846%2C-51.362075&z=10,
VENANCIO AIRES x PORTO ALEGRE,VENANCIO AIRES,PORTO ALEGRE,09/05/2024 16:31,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de VENANCIO AIRES e indo para PORTO ALEGRE  \n De VENANCIO AIRES para PORTO ALEGRE   ",https://www.google.com/maps/d/u/0/viewer?mid=1uyleZQK4NWdop9SHZQ-91TIAOTpuva4&ll=-29.771916707244028%2C-51.48462955&z=9,
SANTA CRUZ DO SUL x AGUDO,SANTA CRUZ DO SUL,AGUDO,09/05/2024 16:25,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de SANTA CRUZ DO SUL e indo para AGUDO  \n De SANTA CRUZ DO SUL para AGUDO   ",https://www.google.com/maps/d/u/0/viewer?mid=19Fxt99tcowS9lmqL-Wcq9qpJZTteaTo&ll=-29.603612764934507%2C-53.94320263173926&z=7,https://www.google.com/maps/d/u/0/viewer?mid=1JQdYhc6wEAEMd3iodJn9RGIsPgko090&ll=-29.603612764934507%2C-53.94320263173926&z=7
CAXIAS DO SUL x CERRO GRANDE DO SUL,CAXIAS DO SUL,CERRO GRANDE DO SUL,09/05/2024 16:20,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de CAXIAS DO SUL e indo para CERRO GRANDE DO SUL  \n De CAXIAS DO SUL para CERRO GRANDE DO SUL   ",https://www.google.com/maps/d/u/0/viewer?mid=1fJ8D6HgT27oSxVRr0LvQYSaIPpsYoMQ&ll=-29.603612764934507%2C-53.94320263173926&z=7,
CAMBARA DO SUL x TERRA DE AREIA,CAMBARA DO SUL,TERRA DE AREIA,09/05/2024 16:20,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de CAMBARA DO SUL e indo para TERRA DE AREIA  \n De CAMBARA DO SUL para TERRA DE AREIA   ",https://www.google.com/maps/d/u/0/viewer?mid=1BDmXzpYxqO_r3GCdeE_k_s05uTtphQ0&ll=-29.771916707244028%2C-51.48462955&z=9,
PORTO ALEGRE x SAO JERONIMO,PORTO ALEGRE,SAO JERONIMO,09/05/2024 15:57,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de PORTO ALEGRE e indo para SAO JERONIMO  \n De PORTO ALEGRE para SAO JERONIMO   ",https://www.google.com/maps/d/u/0/viewer?mid=1PgGi1Areqbkas0vXZPN6nlPpIeaGxlw&ll=-29.603612764934507%2C-53.94320263173926&z=7,https://www.google.com/maps/d/u/0/viewer?mid=1Qi3nZSueQOslvvqZ638nxHzECeNVbfg&ll=-30.364753735473062%2C-54.330658451729846&z=6
PORTO ALEGRE x SAO JERONIMO,PORTO ALEGRE,SAO JERONIMO,09/05/2024 15:56,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de PORTO ALEGRE e indo para SAO JERONIMO  \n De PORTO ALEGRE para SAO JERONIMO   ",https://www.google.com/maps/d/u/0/viewer?mid=1PgGi1Areqbkas0vXZPN6nlPpIeaGxlw&ll=-29.603612764934507%2C-53.94320263173926&z=7,https://www.google.com/maps/d/u/0/viewer?mid=1Qi3nZSueQOslvvqZ638nxHzECeNVbfg&ll=-30.364753735473062%2C-54.330658451729846&z=6
CANOAS x ARROIO DOS RATOS,CANOAS,ARROIO DOS RATOS,09/05/2024 15:52,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de CANOAS e indo para ARROIO DOS RATOS  \n De CANOAS para ARROIO DOS RATOS   ",https://www.google.com/maps/d/u/0/viewer?mid=1kN8CKQGpp_5uQ-EbXFaSozO3MLIQPBw&ll=-29.603612764934507%2C-53.94320263173926&z=7,
SANTA MARIA x PORTO ALEGRE,SANTA MARIA,PORTO ALEGRE,09/05/2024 15:46,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de SANTA MARIA e indo para PORTO ALEGRE  \n De SANTA MARIA para PORTO ALEGRE   ",https://www.google.com/maps/d/u/0/viewer?mid=1LAqgb078Wc8T5mQPLMdIoNECwIsAGKg&ll=-30.903838275819876%2C-52.132935&z=8,https://www.google.com/maps/d/u/0/viewer?mid=1hhgbjLBV0X1RM6WAa3zIyW3aGcJzHWY&ll=-29.603612764934507%2C-53.94320263173926&z=7
PORTO ALEGRE x MONTENEGRO,PORTO ALEGRE,MONTENEGRO,09/05/2024 14:25,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de PORTO ALEGRE e indo para MONTENEGRO  \n De PORTO ALEGRE para MONTENEGRO   ",https://www.google.com/maps/d/u/0/viewer?mid=1_hMSEvSgwoR1fEWS8qB5IQZUQxSnExA&ll=-30.364753735473062%2C-54.330658451729846&z=6,
SANTA MARIA x CACHOEIRA DO SUL,SANTA MARIA,CACHOEIRA DO SUL,09/05/2024 14:06,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de SANTA MARIA e indo para CACHOEIRA DO SUL  \n De SANTA MARIA para CACHOEIRA DO SUL   ",https://www.google.com/maps/d/u/0/viewer?mid=1qU8P2-Y3O5igtDrsIqzzvQ7T7zG547M&ll=-30.364753735473062%2C-54.330658451729846&z=6,https://www.google.com/maps/d/u/0/viewer?mid=1pLM9e-NOUpZ6BZlEkE7hzG8mNkz0Nnk&ll=-30.364753735473062%2C-54.330658451729846&z=6
PORTO ALEGRE x NOVO HAMBURGO,PORTO ALEGRE,NOVO HAMBURGO,09/05/2024 13:59,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de PORTO ALEGRE e indo para NOVO HAMBURGO  \n De PORTO ALEGRE para NOVO HAMBURGO   ",https://www.google.com/maps/d/u/0/viewer?mid=1PNVM2EuUoEeNf2O8Gj-W8b6sTweWTIo&ll=-30.364753735473062%2C-54.330658451729846&z=6,https://www.google.com/maps/d/u/0/viewer?mid=1E57iVeDgkAsGcH5gNrTD2olAzkQeiRE&ll=-30.364753735473062%2C-54.330658451729846&z=6
TAPERA x PAVERAMA,TAPERA,PAVERAMA,09/05/2024 13:56,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de TAPERA e indo para PAVERAMA  \n De TAPERA para PAVERAMA   ",https://www.google.com/maps/d/u/0/viewer?mid=1V_sqRs025TFlR2V9HYYtahlPVtvvto4&ll=-30.364753735473062%2C-54.330658451729846&z=6,
DOUTOR RICARDO x PORTO ALEGRE,DOUTOR RICARDO,PORTO ALEGRE,09/05/2024 12:19,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de DOUTOR RICARDO e indo para PORTO ALEGRE  \n De DOUTOR RICARDO para PORTO ALEGRE   ",https://www.google.com/maps/d/u/0/viewer?mid=1evcSsIN3jpZcX_EcPHWjjwS5fbKh5k4&ll=-30.364753735473062%2C-54.330658451729846&z=6,https://www.google.com/maps/d/u/0/viewer?mid=1MS3XWIhKzqr2Ax9h2xjU8VhCsQ6EVrc&ll=-30.364753735473062%2C-54.330658451729846&z=6
CANOAS x ELDORADO DO SUL,CANOAS,ELDORADO DO SUL,09/05/2024 12:15,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de CANOAS e indo para ELDORADO DO SUL  \n De CANOAS para ELDORADO DO SUL   ",https://www.google.com/maps/d/u/0/viewer?mid=1ltOHHYcg3ifh7BppYkVY0fR-vauDTXo&ll=-30.364753735473062%2C-54.330658451729846&z=6,
FLORIANOPOLIS x PORTO ALEGRE,FLORIANOPOLIS,PORTO ALEGRE,09/05/2024 12:01,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de FLORIANOPOLIS e indo para PORTO ALEGRE  \n De FLORIANOPOLIS para PORTO ALEGRE   ",https://www.google.com/maps/d/u/0/viewer?mid=1l11D4EAhzou4_dzbZ02Y8TCPyMVjqrs&ll=-28.873703684152908%2C-49.869454999999995&z=8,
SANTA CRUZ DO SUL x CACHOEIRINHA,SANTA CRUZ DO SUL,CACHOEIRINHA,09/05/2024 11:17,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de SANTA CRUZ DO SUL e indo para CACHOEIRINHA  \n De SANTA CRUZ DO SUL para CACHOEIRINHA   ",https://www.google.com/maps/d/u/0/viewer?mid=1vUurze17-vPqx-rCSU8UFU3IGQb0DRE&ll=-30.364753735473062%2C-54.330658451729846&z=6,
PORTO ALEGRE x PASSO FUNDO,PORTO ALEGRE,PASSO FUNDO,09/05/2024 10:35,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de PORTO ALEGRE e indo para PASSO FUNDO  \n De PORTO ALEGRE para PASSO FUNDO   ",https://www.google.com/maps/d/u/0/viewer?hl=pt-BR&ll=-29.346535977355632%2C-52.19186244140626&z=9&mid=1VE_zgtIC98OMzR-Wm1KUnn5E73mIksQ,
PAVERAMA x PORTO ALEGRE,PAVERAMA,PORTO ALEGRE,09/05/2024 10:30,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de PAVERAMA e indo para PORTO ALEGRE  \n De PAVERAMA para PORTO ALEGRE   ",https://www.google.com/maps/d/u/0/viewer?mid=17v7LgMDeNSesSDMcbR4Pjz7hr42qmpY&ll=-30.364753735473062%2C-54.330658451729846&z=6,
SANTA MARIA x NOVO HAMBURGO,SANTA MARIA,NOVO HAMBURGO,09/05/2024 09:44,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de SANTA MARIA e indo para NOVO HAMBURGO  \n De SANTA MARIA para NOVO HAMBURGO   ",https://www.google.com/maps/d/u/0/viewer?mid=12Y42osfYRgx6hI5G_c8ckf6UslJ4o34&ll=-30.364753735473062%2C-54.330658451729846&z=6,
PASSO FUNDO x CACHOEIRA DO SUL,PASSO FUNDO,CACHOEIRA DO SUL,09/05/2024 08:56,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de PASSO FUNDO e indo para CACHOEIRA DO SUL  \n De PASSO FUNDO para CACHOEIRA DO SUL   ",https://www.google.com/maps/d/u/0/viewer?mid=10CLbe8oXSChl4EXV6giw-dlanCuuTM0&ll=-30.364753735473062%2C-54.330658451729846&z=6,
SANTA MARIA x CRUZ ALTA,SANTA MARIA,CRUZ ALTA,09/05/2024 08:47,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de SANTA MARIA e indo para CRUZ ALTA  \n De SANTA MARIA para CRUZ ALTA   ",https://www.google.com/maps/d/u/0/viewer?mid=1mSz9NSHXm7OkaEEtcyxfU6QIr7oY740&ll=-29.171087007096162%2C-53.69912085&z=9,https://www.google.com/maps/d/u/0/viewer?mid=1HxfwZflQk3PWAAP43Jao0h1dCjWs5fQ&ll=-29.172951630920558%2C-53.68616085000001&z=9
RIO PARDO x PARAISO DO SUL,RIO PARDO,PARAISO DO SUL,09/05/2024 08:41,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de RIO PARDO e indo para PARAISO DO SUL  \n De RIO PARDO para PARAISO DO SUL   ",https://www.google.com/maps/d/u/0/viewer?mid=1552jkQwNiZuAYSgjBGCY7VVs2T77XP0&ll=-30.364753735473062%2C-54.330658451729846&z=6,https://www.google.com/maps/d/u/0/viewer?mid=1mBfzdAGtrkkpSllxGG3UhhgWfCXvYEU&ll=-30.364753735473062%2C-54.330658451729846&z=6
CANOAS x PORTO ALEGRE,CANOAS,PORTO ALEGRE,09/05/2024 08:29,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de CANOAS e indo para PORTO ALEGRE  \n De CANOAS para PORTO ALEGRE   ",https://www.google.com/maps/d/u/0/viewer?hl=pt-BR&ll=-29.986736239555714%2C-51.089732450000014&z=12&mid=1-S1haamnIwNXRkfOxqt8G6FyqSIYCCY,
SANTA MARIA x SANTIAGO,SANTA MARIA,SANTIAGO,09/05/2024 08:27,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de SANTA MARIA e indo para SANTIAGO  \n De SANTA MARIA para SANTIAGO   ",https://www.google.com/maps/d/u/0/viewer?hl=pt-BR&ll=-29.505387277566587%2C-54.29241582302847&z=11&mid=1OwXmbnxfalMWNJOE9XCJNWaf8Rwd3hs,
DOM PEDRO DE ALCANTARA x SANTA CRUZ DO SUL,DOM PEDRO DE ALCANTARA,SANTA CRUZ DO SUL,09/05/2024 08:07,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de DOM PEDRO DE ALCANTARA e indo para SANTA CRUZ DO SUL  \n De DOM PEDRO DE ALCANTARA para SANTA CRUZ DO SUL   ",https://www.google.com/maps/d/u/0/viewer?hl=pt-BR&ll=-28.729190508695623%2C-50.52493465000001&z=8&mid=1qwqREqQmfJp5EPZbqY1VXli3v910uaM,
PORTO ALEGRE x LAGOAO DO SUL,PORTO ALEGRE,LAGOAO,09/05/2024 08:09,"Estradas Alternativas 
Rotas Alternativas no  Rio Grande do Sul
Desastre Ambiental no Rio Grande do Sul
 \n Saindo de PORTO ALEGRE e indo para LAGOAO  \n De PORTO ALEGRE para LAGOAO   ",https://www.google.com/maps/d/u/0/viewer?hl=pt-BR&ll=-29.659180215609165%2C-51.885169999999995&z=10&mid=14sJXb5PPbzUZ4V6VKOgKIxZ9Fa7Xd3Y,